Linux 6.16.0-1002-asahi-arm (onosendai) 	03/20/2026 	_aarch64_	(10 CPU)

10:28:40 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:41:18 AM    2    0.00    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   99.49
10:41:18 AM    3    0.50    0.00    1.01   98.49    0.00    0.00    0.00    0.00    0.00    0.00
10:41:18 AM    4    1.50    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.50
10:41:18 AM    5    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.99
10:41:18 AM    6   10.50    0.00    1.50    0.00    0.00    0.00    0.00    0.00    0.00   88.00
10:41:18 AM    7    1.01    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   98.48
10:41:18 AM    8    1.51    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   97.99
10:41:18 AM    9    1.51    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   97.99

10:41:18 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:41:20 AM  all    2.51    0.00    0.75    9.74    0.00    0.05    0.00    0.00    0.00   86.95
10:41:20 AM    0   12.06    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   86.93
10:41:20 AM    1    5.03    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   93.97
10:41:20 AM    2    0.50    0.00    0.50    0.00    0.00    0.50    0.00    0.00    0.00   98.49
10:41:20 AM    3    1.52    0.00    0.51   97.98    0.00    0.00    0.00    0.00    0.00    0.00
10:41:20 AM    4    1.51    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   97.99
10:41:20 AM    5    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:41:20 AM    6    1.01    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.49
10:41:20 AM    7    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
10:41:20 AM    8    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.99
10:41:20 AM    9    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00

10:41:20 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:41:22 AM  all    2.51    0.00    1.00    9.72    0.00    0.00    0.00    0.00    0.00   86.77
10:41:22 AM    0    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:41:22 AM    1    7.54    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   91.46
10:41:22 AM    2    7.50    0.00    1.50    0.00    0.00    0.00    0.00    0.00    0.00   91.00
10:41:22 AM    3    1.50    0.00    1.50   97.00    0.00    0.00    0.00    0.00    0.00    0.00
10:41:22 AM    4    1.50    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.50
10:41:22 AM    5    1.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.00
10:41:22 AM    6    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.99
10:41:22 AM    7    1.50    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.50
10:41:22 AM    8    1.50    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.50
10:41:22 AM    9    1.51    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.49

10:41:22 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:41:24 AM  all    1.66    0.00    0.65    9.89    0.00    0.00    0.00    0.00    0.00   87.80
10:41:24 AM    0    1.01    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.49
10:41:24 AM    1    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
10:41:24 AM    2    9.50    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   89.50
10:41:24 AM    3    0.50    0.00    0.50   43.50    0.00    0.00    0.00    0.00    0.00   55.50
10:41:24 AM    4    0.51    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   98.99
10:41:24 AM    5    0.50    0.00    1.00   54.50    0.00    0.00    0.00    0.00    0.00   44.00
10:41:24 AM    6    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:41:24 AM    7    0.00    0.00    1.01    0.51    0.00    0.00    0.00    0.00    0.00   98.48
10:41:24 AM    8    2.02    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   97.47
10:41:24 AM    9    1.01    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.49

10:41:24 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:41:26 AM  all    1.05    0.00    0.45    9.89    0.00    0.00    0.00    0.00    0.00   88.60
10:41:26 AM    0    0.51    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   98.99
10:41:26 AM    1    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:41:26 AM    2    0.51    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   98.99
10:41:26 AM    3    1.01    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   98.48
10:41:26 AM    4    4.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   95.50
10:41:26 AM    5    1.00    0.00    0.50   98.50    0.00    0.00    0.00    0.00    0.00    0.00
10:41:26 AM    6    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.99
10:41:26 AM    7    1.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.50
10:41:26 AM    8    1.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.50
10:41:26 AM    9    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99

10:41:26 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:41:28 AM  all    3.36    0.00    1.10    9.38    0.00    0.05    0.00    0.00    0.00   86.10
10:41:28 AM    0    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
10:41:28 AM    1    2.00    0.00    1.50    0.00    0.00    0.50    0.00    0.00    0.00   96.00
10:41:28 AM    2    3.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   95.98
10:41:28 AM    3    3.03    0.00    1.01   87.88    0.00    0.00    0.00    0.00    0.00    8.08
10:41:28 AM    4    6.57    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   92.42
10:41:28 AM    5    3.54    0.00    1.01    6.57    0.00    0.00    0.00    0.00    0.00   88.89
10:41:28 AM    6    2.50    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.50
10:41:28 AM    7    3.02    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   96.48
10:41:28 AM    8    4.00    0.00    1.50    0.00    0.00    0.00    0.00    0.00    0.00   94.50
10:41:28 AM    9    3.98    0.00    1.49    0.00    0.00    0.00    0.00    0.00    0.00   94.53

10:41:28 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:41:30 AM  all    4.86    0.00    1.65    0.25    0.00    0.05    0.00    0.00    0.00   93.18
10:41:30 AM    0    3.54    0.00    1.52    0.00    0.00    0.00    0.00    0.00    0.00   94.95
10:41:30 AM    1    2.50    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   95.50
10:41:30 AM    2    3.52    0.00    1.51    0.00    0.00    0.00    0.00    0.00    0.00   94.97
10:41:30 AM    3    6.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
10:41:30 AM    4    4.00    0.00    1.50    0.00    0.00    0.00    0.00    0.00    0.00   94.50
10:41:30 AM    5   10.00    0.00    2.00    2.50    0.00    0.00    0.00    0.00    0.00   85.50
10:41:30 AM    6    7.50    0.00    2.50    0.00    0.00    0.00    0.00    0.00    0.00   90.00
10:41:30 AM    7    4.55    0.00    1.52    0.00    0.00    0.00    0.00    0.00    0.00   93.94
10:41:30 AM    8    4.00    0.00    1.00    0.00    0.00    0.50    0.00    0.00    0.00   94.50
10:41:30 AM    9    3.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   95.98

10:41:30 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:41:32 AM  all    1.66    0.00    0.75    0.00    0.00    0.00    0.00    0.00    0.00   97.59
10:41:32 AM    0    2.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   97.00
10:41:32 AM    1    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
10:41:32 AM    2    0.00    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   99.49
10:41:32 AM    3    1.50    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.50
10:41:32 AM    4    1.51    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   97.99
10:41:32 AM    5    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.99
10:41:32 AM    6    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.99
10:41:32 AM    7    1.01    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.49
10:41:32 AM    8    6.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
10:41:32 AM    9    1.01    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.49

10:41:32 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:41:34 AM  all    2.56    0.00    0.90    0.00    0.00    0.00    0.00    0.00    0.00   96.54
10:41:34 AM    0   15.08    0.00    1.51    0.00    0.00    0.00    0.00    0.00    0.00   83.42
10:41:34 AM    1    0.51    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   98.98
10:41:34 AM    2    1.51    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   97.99
10:41:34 AM    3    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:41:34 AM    4    1.50    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.50
10:41:34 AM    5    1.50    0.00    1.50    0.00    0.00    0.00    0.00    0.00    0.00   97.00
10:41:34 AM    6    1.50    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.50
10:41:34 AM    7    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
10:41:34 AM    8    1.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.50
10:41:34 AM    9    1.50    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.50

10:41:34 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:41:36 AM  all    3.06    0.00    1.05    0.05    0.00    0.00    0.00    0.00    0.00   95.84
10:41:36 AM    0   16.16    0.00    1.52    0.00    0.00    0.00    0.00    0.00    0.00   82.32
10:41:36 AM    1    4.00    0.00    1.50    0.00    0.00    0.00    0.00    0.00    0.00   94.50
10:41:36 AM    2    1.49    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.51
10:41:36 AM    3    1.51    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.49
10:41:36 AM    4    0.50    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.49
10:41:36 AM    5    0.50    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.50
10:41:36 AM    6    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.99
10:41:36 AM    7    2.00    0.00    1.00    0.50    0.00    0.00    0.00    0.00    0.00   96.50
10:41:36 AM    8    2.01    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   97.49
10:41:36 AM    9    1.51    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.49

10:41:36 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:41:38 AM  all    3.11    0.00    0.75    0.00    0.00    0.05    0.00    0.00    0.00   96.09
10:41:38 AM    0   14.65    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   84.34
10:41:38 AM    1    1.50    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.50
10:41:38 AM    2    0.50    0.00    0.50    0.00    0.00    0.50    0.00    0.00    0.00   98.50
10:41:38 AM    3    2.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.97
10:41:38 AM    4    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
10:41:38 AM    5    2.51    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.48
10:41:38 AM    6    2.01    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   97.49
10:41:38 AM    7    2.01    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   97.49
10:41:38 AM    8    2.49    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.52
10:41:38 AM    9    1.51    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.49

10:41:38 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:41:40 AM  all    7.82    0.00    2.12    0.00    0.00    0.00    0.00    0.00    0.00   90.07
10:41:40 AM    0    6.50    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   90.50
10:41:40 AM    1   12.63    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   84.34
10:41:40 AM    2    8.08    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   88.89
10:41:40 AM    3    8.12    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   90.86
10:41:40 AM    4    7.54    0.00    2.51    0.00    0.00    0.00    0.00    0.00    0.00   89.95
10:41:40 AM    5    8.08    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   89.90
10:41:40 AM    6    7.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   91.00
10:41:40 AM    7    5.05    0.00    1.52    0.00    0.00    0.00    0.00    0.00    0.00   93.43
10:41:40 AM    8    9.14    0.00    1.52    0.00    0.00    0.00    0.00    0.00    0.00   89.34
10:41:40 AM    9    6.06    0.00    1.52    0.00    0.00    0.00    0.00    0.00    0.00   92.42

10:41:40 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:41:42 AM  all    8.03    0.00    2.46    0.05    0.00    0.05    0.00    0.00    0.00   89.41
10:41:42 AM    0    8.08    0.00    1.52    0.00    0.00    0.00    0.00    0.00    0.00   90.40
10:41:42 AM    1    6.57    0.00    2.53    0.00    0.00    0.00    0.00    0.00    0.00   90.91
10:41:42 AM    2    7.04    0.00    2.51    0.00    0.00    0.00    0.00    0.00    0.00   90.45
10:41:42 AM    3   10.00    0.00    2.50    0.00    0.00    0.00    0.00    0.00    0.00   87.50
10:41:42 AM    4    7.58    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   90.40
10:41:42 AM    5    8.54    0.00    2.51    0.00    0.00    0.00    0.00    0.00    0.00   88.94
10:41:42 AM    6    9.50    0.00    3.00    0.00    0.00    0.50    0.00    0.00    0.00   87.00
10:41:42 AM    7    7.00    0.00    2.50    0.50    0.00    0.00    0.00    0.00    0.00   90.00
10:41:42 AM    8    9.00    0.00    3.50    0.00    0.00    0.00    0.00    0.00    0.00   87.50
10:41:42 AM    9    7.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   91.00

10:41:42 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:41:44 AM  all    1.40    0.00    0.75    0.00    0.00    0.00    0.00    0.00    0.00   97.84
10:41:44 AM    0    1.01    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.49
10:41:44 AM    1    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:41:44 AM    2    1.01    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   98.48
10:41:44 AM    3    0.50    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.49
10:41:44 AM    4    5.03    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   93.97
10:41:44 AM    5    2.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   97.00
10:41:44 AM    6    0.50    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.49
10:41:44 AM    7    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
10:41:44 AM    8    1.01    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.49
10:41:44 AM    9    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.01

10:41:44 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:41:46 AM  all    2.05    0.00    0.75    0.00    0.00    0.00    0.00    0.00    0.00   97.20
10:41:46 AM    0    1.49    0.00    1.49    0.00    0.00    0.00    0.00    0.00    0.00   97.01
10:41:46 AM    1    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.99
10:41:46 AM    2    1.51    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.49
10:41:46 AM    3    1.51    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   97.99
10:41:46 AM    4    6.97    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   92.54
10:41:46 AM    5    3.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.98
10:41:46 AM    6    1.49    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.51
10:41:46 AM    7    1.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.00
10:41:46 AM    8    1.49    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.51
10:41:46 AM    9    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.99

10:41:46 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:41:48 AM  all    2.26    0.00    0.85    0.00    0.00    0.05    0.00    0.00    0.00   96.84
10:41:48 AM    0    0.51    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.48
10:41:48 AM    1    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.99
10:41:48 AM    2    1.50    0.00    1.00    0.00    0.00    0.50    0.00    0.00    0.00   97.00
10:41:48 AM    3    1.99    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.01
10:41:48 AM    4    2.53    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   96.97
10:41:48 AM    5    9.50    0.00    1.50    0.00    0.00    0.00    0.00    0.00    0.00   89.00
10:41:48 AM    6    0.51    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.49
10:41:48 AM    7    1.50    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.50
10:41:48 AM    8    2.01    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   97.49
10:41:48 AM    9    1.51    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.49

10:41:48 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:41:50 AM  all    1.86    0.00    0.70    0.05    0.00    0.00    0.00    0.00    0.00   97.38
10:41:50 AM    0    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
10:41:50 AM    1    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.99
10:41:50 AM    2    1.01    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   98.48
10:41:50 AM    3    0.51    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.48
